MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
01,0306233000,- - - Fresh or chilled,Net kg,484,MACAU,725.00,725.00,"2,250.00",0.00,0.00
01,0306233000,- - - Fresh or chilled,Net kg,626,"PALAU, REP. OF",300.00,300.00,"1,500.00",0.00,0.00
01,0306233000,- - - Fresh or chilled,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","22,580.00","22,580.00","226,690.00",0.00,0.00
01,0306233000,- - - Fresh or chilled,Net kg,868,GUAM,512.82,512.82,914.00,0.00,0.00
01,0306234000,- - - Dried,Net kg,412,JAPAN,"12,416.40","12,416.40","117,913.00",0.00,0.00
01,0306241000,- - - Live,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"70,100.00","70,100.00","314,500.00",0.00,0.00
01,0306241000,- - - Live,Net kg,168,TAIWAN (REP. OF CHINA),"4,200.00","4,200.00","24,500.00",0.00,0.00
01,0306241000,- - - Live,Net kg,364,"HONG KONG, CHINA","182,026.00","182,026.00","703,114.00",0.00,0.00
01,0306241000,- - - Live,Net kg,412,JAPAN,"4,000.00","4,000.00","21,000.00",0.00,0.00
01,0306241000,- - - Live,Net kg,484,MACAU,"14,300.00","14,300.00","31,800.00",0.00,0.00
01,0306241000,- - - Live,Net kg,626,"PALAU, REP. OF",810.00,810.00,"5,821.00",0.00,0.00
01,0306241000,- - - Live,Net kg,720,SINGAPORE,"11,817.50","11,817.50","88,213.00",0.00,0.00
01,0306241000,- - - Live,Net kg,780,THAILAND,"1,800.00","1,800.00","10,500.00",0.00,0.00
01,0306241000,- - - Live,Net kg,800,PACIFIC TRUST TERRITORY,45.00,45.00,100.00,0.00,0.00
01,0306241000,- - - Live,Net kg,860,UNITED STATES OF AMERICA,140.00,140.00,700.00,0.00,0.00
01,0306241000,- - - Live,Net kg,868,GUAM,409.00,409.00,538.00,0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"124,950.00","124,950.00","607,150.00",0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,168,TAIWAN (REP. OF CHINA),"135,434.00","135,434.00","536,000.00",0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,364,"HONG KONG, CHINA","178,613.00","178,613.00","671,975.00",0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,440,REPUBLIC OF KOREA,20.00,20.00,160.00,0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,484,MACAU,"11,730.00","11,730.00","44,480.00",0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,500,MALAYSIA,200.00,200.00,700.00,0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,626,"PALAU, REP. OF","1,420.00","1,420.00","10,592.00",0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,628,PANAMA,200.00,200.00,"1,050.00",0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,720,SINGAPORE,"55,767.50","55,767.50","344,197.00",0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,780,THAILAND,"1,800.00","1,800.00","10,500.00",0.00,0.00
01,0306242000,- - - Fresh or chilled,Net kg,868,GUAM,"2,354.64","2,354.64","3,013.00",0.00,0.00
01,0306249000,- - - Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,750.00,750.00,"3,500.00",0.00,0.00
01,0306291000,- - - Live,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"9,725.00","9,725.00","37,100.00",0.00,0.00
01,0306291000,- - - Live,Net kg,364,"HONG KONG, CHINA","16,845.00","16,845.00","109,990.00",0.00,0.00
01,0306291000,- - - Live,Net kg,484,MACAU,125.00,125.00,700.00,0.00,0.00
01,0307101000,- -Live | - - Live,Net kg,168,TAIWAN (REP. OF CHINA),"1,400.00","1,400.00","2,000.00",0.00,0.00
01,0307102000,"- - Fresh, chilled or frozen",Net kg,440,REPUBLIC OF KOREA,"9,780.00","9,780.00","60,182.00",0.00,0.00
01,0307212000,- - - Fresh or chilled,Net kg,168,TAIWAN (REP. OF CHINA),"11,000.00","11,000.00","10,000.00",0.00,0.00
01,0307291000,- - - Frozen,Net kg,412,JAPAN,"3,380.00","3,380.00","33,825.00",0.00,0.00
01,0307292000,"- - - Dried, salted or in brine",Net kg,168,TAIWAN (REP. OF CHINA),211.75,211.75,"4,410.00",0.00,0.00
01,0307292000,"- - - Dried, salted or in brine",Net kg,440,REPUBLIC OF KOREA,"8,004.00","8,004.00","58,670.00",0.00,0.00
01,0307412000,- - - Fresh or chilled,Net kg,868,GUAM,"1,255.82","1,255.82","1,675.00",0.00,0.00
01,0307491000,- - - Frozen,Net kg,168,TAIWAN (REP. OF CHINA),"80,709.20","80,709.20","202,684.00",0.00,0.00
01,0307491000,- - - Frozen,Net kg,364,"HONG KONG, CHINA","164,821.30","164,821.30","874,886.00",0.00,0.00
01,0307491000,- - - Frozen,Net kg,412,JAPAN,"40,857.39","40,857.39","311,328.00",1.00,1.00
01,0307491000,- - - Frozen,Net kg,780,THAILAND,"8,443.00","8,443.00","45,000.00",0.00,0.00
01,0307491000,- - - Frozen,Net kg,868,GUAM,347.00,347.00,"1,002.00",0.00,0.00
01,0307491000,- - - Frozen,Net kg,892,VIETNAM,"15,410.00","15,410.00","67,316.00",0.00,0.00
01,0307591000,- - - Frozen,Net kg,204,CYPRUS,"10,960.00","10,960.00","41,100.00",0.00,0.00
01,0307591000,- - - Frozen,Net kg,400,ITALY,"25,058.00","25,058.00","100,000.00",0.00,0.00
01,0307591000,- - - Frozen,Net kg,412,JAPAN,"17,156.20","17,156.20","102,015.00",1.00,1.00
01,0307591000,- - - Frozen,Net kg,440,REPUBLIC OF KOREA,"56,102.20","56,102.20","339,581.00",0.00,0.00
01,0307591000,- - - Frozen,Net kg,536,MEXICO,"11,055.00","11,055.00","50,000.00",0.00,0.00
01,0307591000,- - - Frozen,Net kg,660,PUERTO RICO,"23,584.00","23,584.00","79,989.00",0.00,0.00
01,0307591000,- - - Frozen,Net kg,808,TURKEY,"21,160.00","21,160.00","22,173.00",0.00,0.00
01,0307591000,- - - Frozen,Net kg,860,UNITED STATES OF AMERICA,"179,215.84","179,215.84","697,827.00",0.00,0.00
01,0307911001,- - - Live | Clams,Net kg,500,MALAYSIA,100.00,100.00,200.00,0.00,0.00
01,0307911005,- - - Live | Ruditapes,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"13,200.00","13,200.00","31,500.00",0.00,0.00
01,0307911005,- - - Live | Ruditapes,Net kg,168,TAIWAN (REP. OF CHINA),"66,450.00","66,450.00","149,000.00",0.00,0.00
01,0307911005,- - - Live | Ruditapes,Net kg,364,"HONG KONG, CHINA","81,640.00","81,640.00","191,000.00",0.00,0.00
01,0307991004,- - - Frozen | Abalone,Net kg,364,"HONG KONG, CHINA","1,900.00","1,900.00","8,302.00",0.00,0.00
01,0307991004,- - - Frozen | Abalone,Net kg,440,REPUBLIC OF KOREA,"20,023.00","20,023.00","213,942.00",0.00,0.00
01,0307991009,- - - Frozen | Other,Net kg,168,TAIWAN (REP. OF CHINA),"45,700.00","45,700.00","16,940.00",0.00,0.00
01,0307991009,- - - Frozen | Other,Net kg,720,SINGAPORE,"1,800.00","1,800.00","3,000.00",0.00,0.00
01,0307992000,"- - - Beche-de-mer (trepang), dried, salted or in brine",Net kg,128,CANADA,"42,350.00","42,350.00","50,340.00",0.00,0.00
01,0307992000,"- - - Beche-de-mer (trepang), dried, salted or in brine",Net kg,364,"HONG KONG, CHINA","3,759.40","3,759.40","36,190.00",0.00,0.00
01,0307992000,"- - - Beche-de-mer (trepang), dried, salted or in brine",Net kg,412,JAPAN,"5,353.35","5,353.35","18,999.00",0.00,0.00
01,0307992000,"- - - Beche-de-mer (trepang), dried, salted or in brine",Net kg,440,REPUBLIC OF KOREA,"1,679.00","1,679.00","102,885.00",0.00,0.00
01,0307992000,"- - - Beche-de-mer (trepang), dried, salted or in brine",Net kg,500,MALAYSIA,802.00,802.00,"26,077.00",0.00,0.00
01,0307992000,"- - - Beche-de-mer (trepang), dried, salted or in brine",Net kg,720,SINGAPORE,505.00,505.00,"17,500.00",0.00,0.00
01,0307992000,"- - - Beche-de-mer (trepang), dried, salted or in brine",Net kg,892,VIETNAM,"33,000.00","33,000.00","140,000.00",0.00,0.00
01,0401100000,"- Of a fat content, by weight, not exceeding 1% | Of a fat content, by weight, not exceeding 1%",Net kg,036,AUSTRALIA,"2,418.26","2,418.26","6,712.00",0.00,0.00
01,0401100000,"- Of a fat content, by weight, not exceeding 1% | Of a fat content, by weight, not exceeding 1%",Net kg,592,NEW ZEALAND,"4,514.85","4,514.85","12,279.00",0.00,0.00
01,0401300000,"- Of a fat content, by weight, exceeding 6% | Of a fat content, by weight, exceeding 6%",Net kg,036,AUSTRALIA,"40,799.45","40,799.45","105,262.00",0.00,0.00
01,0401300000,"- Of a fat content, by weight, exceeding 6% | Of a fat content, by weight, exceeding 6%",Net kg,538,"MICRONESIA, FEDERATED STATES OF","9,170.00","9,170.00","10,272.00",0.00,0.00
01,0401300000,"- Of a fat content, by weight, exceeding 6% | Of a fat content, by weight, exceeding 6%",Net kg,608,NORWAY,"9,000.00","9,000.00","18,162.00",0.00,0.00
01,0401300000,"- Of a fat content, by weight, exceeding 6% | Of a fat content, by weight, exceeding 6%",Net kg,609,NORTHERN MARIANA ISLANDS,"12,720.00","12,720.00","10,982.00",0.00,0.00
01,0401300000,"- Of a fat content, by weight, exceeding 6% | Of a fat content, by weight, exceeding 6%",Net kg,740,SPAIN,"18,000.00","18,000.00","30,799.00",0.00,0.00
01,0401300000,"- Of a fat content, by weight, exceeding 6% | Of a fat content, by weight, exceeding 6%",Net kg,868,GUAM,"21,155.00","21,155.00","26,093.00",0.00,0.00
01,0402102109,"- - - Not containing added sugar or other sweetening matter, in powder form | B. Other",Net kg,016,AMERICAN SAMOA,"5,000.00","4,750.00","17,612.00",0.00,0.00
01,0402102109,"- - - Not containing added sugar or other sweetening matter, in powder form | B. Other",Net kg,522,"MARSHALL ISLANDS, REP. OF",900.00,855.00,"9,914.00",0.00,0.00
01,0402102109,"- - - Not containing added sugar or other sweetening matter, in powder form | B. Other",Net kg,538,"MICRONESIA, FEDERATED STATES OF",450.00,427.50,"4,957.00",0.00,0.00
01,0402102109,"- - - Not containing added sugar or other sweetening matter, in powder form | B. Other",Net kg,868,GUAM,"2,500.00","2,375.00","6,052.00",0.00,0.00
01,0402219009,- - - In other form | B. Other,Net kg,364,"HONG KONG, CHINA","1,705.00","1,705.00","4,905.00",0.00,0.00
01,0402291009,- - - In powder form | B. Other,Net kg,168,TAIWAN (REP. OF CHINA),"9,566.00","9,566.00","16,186.00",0.00,0.00
01,0402291009,- - - In powder form | B. Other,Net kg,364,"HONG KONG, CHINA",79.00,79.00,227.00,0.00,0.00
01,0402291009,- - - In powder form | B. Other,Net kg,500,MALAYSIA,"298,200.00","298,200.00","671,857.00",0.00,0.00
01,0402910001,- - Not containing added sugar or other sweetening matter | Evaporated full cream milk,Net kg,364,"HONG KONG, CHINA",35.00,35.00,101.00,0.00,0.00
01,0402910001,- - Not containing added sugar or other sweetening matter | Evaporated full cream milk,Net kg,868,GUAM,284.00,284.00,430.00,0.00,0.00
01,0402910003,- - Not containing added sugar or other sweetening matter | Cream,Net kg,364,"HONG KONG, CHINA",224.00,224.00,645.00,0.00,0.00
01,0402910003,- - Not containing added sugar or other sweetening matter | Cream,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","7,520.00","7,520.00","15,487.00",0.00,0.00
01,0402910003,- - Not containing added sugar or other sweetening matter | Cream,Net kg,868,GUAM,87.00,87.00,131.00,0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,052,BAHRAIN,"1,099.00","1,099.00","2,700.00",0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,128,CANADA,"132,970.60","132,970.60","122,148.00",0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"48,720.00","48,720.00","52,800.00",0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,168,TAIWAN (REP. OF CHINA),"3,390.00","3,390.00","3,600.00",0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,380,INDONESIA,"66,990.00","66,990.00","69,300.00",0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,434,KIRIBATI,"121,800.00","121,800.00","114,000.00",0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,484,MACAU,"53,795.00","53,795.00","79,500.00",0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,500,MALAYSIA,"80,692.50","80,692.50","83,475.00",0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,720,SINGAPORE,"250,353.00","250,353.00","359,700.00",0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","111,762.36","111,762.36","103,459.00",0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,844,QATAR,908.90,908.90,628.00,0.00,0.00
01,0402990001,- - Other | Full cream milk,Net kg,892,VIETNAM,"72,065.00","72,065.00","97,500.00",0.00,0.00
01,0402990009,- - Other | Other,Net kg,168,TAIWAN (REP. OF CHINA),"2,110.00","2,110.00","5,579.00",0.00,0.00
01,0402990009,- - Other | Other,Net kg,364,"HONG KONG, CHINA",180.00,180.00,517.00,0.00,0.00
01,0403101900,- - - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,652.00","1,652.00","7,920.00",0.00,0.00
01,0403909001,- Other | Sour milk,Net kg,052,BAHRAIN,"1,328.56","1,328.56","5,338.00",0.00,0.00
01,0403909001,- Other | Sour milk,Net kg,444,KUWAIT,630.00,630.00,742.00,0.00,0.00
01,0403909001,- Other | Sour milk,Net kg,704,SAUDI ARABIA,"1,230.00","1,230.00","1,378.00",0.00,0.00
01,0403909001,- Other | Sour milk,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","29,039.25","29,039.25","58,839.00",0.00,0.00
01,0403909001,- Other | Sour milk,Net kg,840,OMAN,246.00,246.00,"1,110.00",0.00,0.00
01,0403909001,- Other | Sour milk,Net kg,844,QATAR,"4,038.00","4,038.00","16,566.00",0.00,0.00
01,0403909001,- Other | Sour milk,Net kg,892,VIETNAM,"30,978.00","30,978.00","145,238.00",0.00,0.00
01,0403909002,- Other | Curdled milk,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,670.00","2,670.00","13,043.00",0.00,0.00
01,0403909002,- Other | Curdled milk,Net kg,844,QATAR,"1,540.00","1,540.00",995.00,0.00,0.00
01,0403909009,- Other | Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",320.00,320.00,604.00,0.00,0.00
01,0403909009,- Other | Other,Net kg,840,OMAN,700.00,700.00,"3,435.00",0.00,0.00
01,0403909009,- Other | Other,Net kg,844,QATAR,"1,500.00","1,500.00",900.00,0.00,0.00
01,0405100000,- Butter,Net kg,860,UNITED STATES OF AMERICA,"40,418.00","40,418.00","127,891.00",0.00,0.00
01,0405200000,- Dairy spreads,Net kg,860,UNITED STATES OF AMERICA,"18,580.00","18,580.00","70,350.00",0.00,0.00
01,0406300000,"- Processed cheese, not grated or powdered",Net kg,168,TAIWAN (REP. OF CHINA),880.00,880.00,"4,786.00",0.00,0.00
01,0406300000,"- Processed cheese, not grated or powdered",Net kg,364,"HONG KONG, CHINA",297.00,297.00,854.00,0.00,0.00
01,0406300000,"- Processed cheese, not grated or powdered",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,356.40","2,356.40","2,736.00",0.00,0.00
01,0406300000,"- Processed cheese, not grated or powdered",Net kg,844,QATAR,"1,919.40","1,919.40","2,280.00",0.00,0.00
01,0406300000,"- Processed cheese, not grated or powdered",Net kg,868,GUAM,575.00,575.00,871.00,0.00,0.00
01,0406900000,- Other cheese,Net kg,412,JAPAN,"55,811.58","55,811.58","145,982.00",0.00,0.00
01,0406900000,- Other cheese,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",163.00,163.00,635.00,0.00,0.00
01,0407009201,- - Ducks’ eggs | - - - Ducks' eggs,No,412,JAPAN,45.00,45.00,252.00,0.00,0.00
01,0407009201,- - Ducks’ eggs | - - - Ducks' eggs,No,868,GUAM,500.00,500.00,938.00,0.00,0.00
01,0407009202,- - Ducks’ eggs | - - - Partly incubated ducks' eggs,No,868,GUAM,250.00,250.00,470.00,0.00,0.00
01,0408990000,- - Other,Net kg,868,GUAM,250.00,250.00,462.00,0.00,0.00
01,0503000000,"Horsehair and horsehair waste, whether or not put up as a layer with or without supporting material.",Net kg,412,JAPAN,25.00,25.00,"3,475.00",0.00,0.00
01,0503000000,"Horsehair and horsehair waste, whether or not put up as a layer with or without supporting material.",Net kg,440,REPUBLIC OF KOREA,"1,677.00","1,677.00","5,484.00",0.00,0.00
01,0508002001,"- Shells of molluscs, crustaceans or echinoderms  | Trochea shell",Net kg,780,THAILAND,"41,000.00","41,000.00","26,300.00",0.00,0.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"30,350.00","30,350.00","23,460.00",0.00,0.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,309,GERMANY,"14,000.00","14,000.00","10,000.00",0.00,0.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,396,ISRAEL,736.00,736.00,"3,023.00",0.00,0.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,400,ITALY,"4,985.00","4,985.00","6,900.00",0.00,0.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,412,JAPAN,"6,529.20","6,529.20","44,329.00",0.00,0.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,520,MALTA,568.00,568.00,"3,329.00",0.00,0.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,576,NETHERLANDS,"18,712.60","18,712.60","30,114.00",0.00,0.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,720,SINGAPORE,108.00,108.00,"1,857.00",9.00,9.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,740,SPAIN,"3,000.00","3,000.00","6,992.00",0.00,0.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","150,010.00","150,010.00","20,966.00",0.00,0.00
01,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,860,UNITED STATES OF AMERICA,"85,933.25","85,933.25","114,110.00",0.00,0.00
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"50,500.00","50,500.00","35,004.00",0.00,0.00
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"3,901.00","3,901.00","12,385.00",0.00,0.00
01,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,860,UNITED STATES OF AMERICA,"2,010.18","2,010.18","9,138.00",0.00,0.00
01,0511912000,- - - Roes,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,1.00,1.00,400.00,0.00,0.00
01,0602902009,- - Orchid seedlings | Other orchids,Net kg,036,AUSTRALIA,200.00,200.00,"8,396.00",0.00,0.00
01,0602902009,- - Orchid seedlings | Other orchids,Net kg,168,TAIWAN (REP. OF CHINA),120.00,120.00,491.00,0.00,0.00
01,0602909009,- Other | Other,Net kg,128,CANADA,112.50,112.50,"1,717.00",0.00,0.00
01,0602909009,- Other | Other,Net kg,364,"HONG KONG, CHINA",122.00,122.00,570.00,0.00,0.00
01,0602909009,- Other | Other,Net kg,412,JAPAN,"5,687.48","5,687.48","40,691.00",0.00,0.00
01,0602909009,- Other | Other,Net kg,576,NETHERLANDS,"33,000.00","33,000.00","118,987.00",0.00,0.00
01,0602909009,- Other | Other,Net kg,860,UNITED STATES OF AMERICA,"1,746.44","1,746.44","24,043.00",0.00,0.00
01,0603109000,- - Other,Net kg,412,JAPAN,"31,100.00","31,100.00","67,061.00",0.00,0.00
01,0603900000,- Other,Net kg,860,UNITED STATES OF AMERICA,"8,291.04","8,291.04","25,700.00",0.00,0.00
01,0604910000,- - Fresh,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",117.00,117.00,196.00,0.00,0.00
01,0604990000,- - Other,Net kg,032,ARGENTINA,"2,370.00","2,370.00","9,340.00",0.00,0.00
01,0604990000,- - Other,Net kg,268,FRANCE,"12,796.40","12,159.00","41,592.00",0.00,0.00
01,0604990000,- - Other,Net kg,309,GERMANY,"4,603.00","4,373.00","21,452.00",0.00,0.00
01,0604990000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"45,268.80","43,015.00","157,098.00",0.00,0.00
01,0703102100,- - - Bulbs for propagation,Gross kg ,720,SINGAPORE,"10,200.00","10,200.00","12,000.00",0.00,0.00
01,0703102900,- - - Other,Gross kg ,720,SINGAPORE,"55,200.00","55,200.00","64,560.00",0.00,0.00
01,0705190000,- - Other,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",44.00,44.00,192.00,0.00,0.00
01,0706102000,- - Turnips,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",84.00,84.00,236.00,0.00,0.00
01,0706102000,- - Turnips,Gross kg,844,QATAR,185.00,185.00,74.00,0.00,0.00
01,0709900002,- Other | Okra,Gross kg,364,"HONG KONG, CHINA","1,296.00","1,296.00","1,050.00",0.00,0.00
01,0709900002,- Other | Okra,Gross kg,412,JAPAN,"664,250.00","664,250.00","1,736,760.00",0.00,0.00
01,0709900009,- Other | Other,Gross kg,364,"HONG KONG, CHINA","1,696.00","1,696.00","1,450.00",0.00,0.00
01,0709900009,- Other | Other,Gross kg,704,SAUDI ARABIA,854.00,854.00,900.00,0.00,0.00
01,0709900009,- Other | Other,Gross kg,768,SWITZERLAND,3.00,3.00,30.00,0.00,0.00
01,0709900009,- Other | Other,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",218.00,218.00,288.00,0.00,0.00
01,0709900009,- Other | Other,Gross kg,844,QATAR,761.00,761.00,632.00,0.00,0.00
01,0709900009,- Other | Other,Gross kg,860,UNITED STATES OF AMERICA,22.00,22.00,"10,473.00",104.00,389.00
01,0710220000,"- - Beans (Vigna spp., Phaseolus spp.)",Gross kg,626,"PALAU, REP. OF",250.00,250.00,674.00,0.00,0.00
01,0710800000,- Other vegetables,Gross kg,128,CANADA,"15,885.20","15,885.20","17,120.00",0.00,0.00
01,0710800000,- Other vegetables,Gross kg,844,QATAR,"31,573.00","31,573.00","32,214.00",0.00,0.00
01,0710800000,- Other vegetables,Gross kg,860,UNITED STATES OF AMERICA,"38,454.00","38,454.00","49,422.00",0.00,0.00
01,0710900000,- Mixtures of vegetables,Gross kg,128,CANADA,"65,194.94","65,194.94","113,957.00",0.00,0.00
01,0710900000,- Mixtures of vegetables,Gross kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"23,024.30","23,024.30","31,807.00",0.00,0.00
01,0710900000,- Mixtures of vegetables,Gross kg,860,UNITED STATES OF AMERICA,"1,235.00","1,235.00","2,535.00",0.00,0.00
01,0712900005,- Other vegetables; mixtures of vegetables | Cauliflower,Net kg,576,NETHERLANDS,321.00,321.00,"1,492.00",0.00,0.00
01,0712900006,- Other vegetables; mixtures of vegetables | Garlic powder,Net kg,780,THAILAND,"12,886.25","12,886.25","96,028.00",0.00,0.00
01,0714101000,- - Sliced or in form of pellets,Net kg,128,CANADA,"15,158.90","15,158.90","13,284.00",0.00,0.00
01,0714101000,- - Sliced or in form of pellets,Net kg,364,"HONG KONG, CHINA",200.00,200.00,100.00,0.00,0.00
01,0714101000,- - Sliced or in form of pellets,Net kg,860,UNITED STATES OF AMERICA,"26,276.00","26,276.00","17,284.00",0.00,0.00
01,0714109000,- - Other,Net kg,364,"HONG KONG, CHINA","1,050.00","1,050.00",600.00,0.00,0.00
