MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
01,0603900000,-  Other ,Net kg,412,JAPAN,200,189,383,0,0
01,0603900000,-  Other ,Net kg,860,UNITED STATES OF AMERICA,"7,553","7,155","29,000",0,0
01,0604209000,- - Other,Net kg,040,AUSTRIA,"1,200","1,109","5,470",0,0
01,0604209000,- - Other,Net kg,412,JAPAN,"4,800","4,436","22,137",0,0
01,0604909000,- - Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"1,038",961,"10,049",0,0
01,0604909000,- - Other,Net kg,268,FRANCE,"32,770","30,350","105,275",0,0
01,0604909000,- - Other,Net kg,309,GERMANY,"2,372","2,230","18,853",0,0
01,0604909000,- - Other,Net kg,412,JAPAN,"8,105","7,507","34,263",0,0
01,0604909000,- - Other,Net kg,672,ROMANIA,"3,959","3,666","14,331",0,0
01,0604909000,- - Other,Net kg,732,"SOUTH AFRICA, REP. OF ","2,241","2,075","7,619",0,0
01,0604909000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"9,037","8,370","23,835",0,0
01,0703102100,- - - Bulbs for propagation,Gross kg,720,SINGAPORE,"53,040","53,040","80,600",0,0
01,0703102900,- - - Other,Gross kg,720,SINGAPORE,"66,570","66,570","77,790",0,0
01,0706900009,Other,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",551,551,620,0,0
01,0708100000,-  Peas (Pisum sativum),Gross kg,704,SAUDI ARABIA,409,409,598,0,0
01,0709930000,"- - Pumpkins, squash and gourds (Cucurbita spp.)",Gross kg,364,"HONG KONG, CHINA","1,908","1,908","1,578",0,0
01,0709930000,"- - Pumpkins, squash and gourds (Cucurbita spp.)",Gross kg,704,SAUDI ARABIA,643,643,223,0,0
01,0709930000,"- - Pumpkins, squash and gourds (Cucurbita spp.)",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",400,400,600,0,0
01,0709990002,Okra,Gross kg,364,"HONG KONG, CHINA","1,914","1,914","1,574",0,0
01,0709990002,Okra,Gross kg,412,JAPAN,"933,214","933,214","2,637,570",7,5
01,0709990009,Other,Gross kg,364,"HONG KONG, CHINA",429,429,318,0,0
01,0709990009,Other,Gross kg,704,SAUDI ARABIA,651,651,337,0,0
01,0709990009,Other,Gross kg,844,QATAR,95,95,146,0,0
01,0710800000,-  Other vegetables,Gross kg,036,AUSTRALIA,"16,791","16,791","70,465",0,0
01,0710800000,-  Other vegetables,Gross kg,052,BAHRAIN,"10,597","10,597","17,174",0,0
01,0710800000,-  Other vegetables,Gross kg,128,CANADA,"6,970","6,970","5,755",0,0
01,0710800000,-  Other vegetables,Gross kg,844,QATAR,"17,865","17,865","11,931",0,0
01,0710800000,-  Other vegetables,Gross kg,860,UNITED STATES OF AMERICA,"28,822","28,822","23,927",0,0
01,0710900000,-  Mixtures of vegetables,Gross kg,128,CANADA,"114,612","114,612","156,076",0,0
01,0711903900,- - - Other,Gross kg,412,JAPAN,"5,760","5,760","4,298",0,0
01,0711909000,- - Other,Gross kg,412,JAPAN,"18,000","18,000","23,933",0,0
01,0712901001,Garlic powder,Net kg,780,THAILAND,"10,070","9,464","59,090",0,0
01,0712901009,Garlic other than powder,Net kg,780,THAILAND,"18,752","17,858","168,326",0,0
01,0712909009,Other,Net kg,412,JAPAN,160,160,"1,050",0,0
01,0712909009,Other,Net kg,704,SAUDI ARABIA,57,54,26,0,0
01,0713319000,- - - Other,Gross kg,376,INDIA,"245,000","245,000","72,030",0,0
01,0713319000,- - - Other,Gross kg,626,"PALAU, REP. OF",550,550,"1,456",0,0
01,0714101900,- - - Other,Net kg,128,CANADA,"5,936","5,640","5,600",0,0
01,0714101900,- - - Other,Net kg,860,UNITED STATES OF AMERICA,"1,078","1,024",998,0,0
01,0714109900,- - - Other,Net kg,364,"HONG KONG, CHINA","2,180","2,016","1,500",0,0
01,0714109900,- - - Other,Net kg,860,UNITED STATES OF AMERICA,"64,405","61,185","64,563",0,0
01,0714209000,- - Other,Net kg,364,"HONG KONG, CHINA","1,910","1,746","2,700",0,0
01,0714209000,- - Other,Net kg,704,SAUDI ARABIA,310,263,211,0,0
01,0714209000,- - Other,Net kg,764,SWEDEN,32,30,172,0,0
01,0714301000,- - Frozen,Net kg,860,UNITED STATES OF AMERICA,"59,967","57,097",647,0,0
01,0714309000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"2,279","2,165",209,0,0
01,0714909902,Yam (ube),Net kg,704,SAUDI ARABIA,150,128,,0,0
01,0714909902,Yam (ube),Net kg,860,UNITED STATES OF AMERICA,"4,930","4,693","9,017",0,0
01,0801110000,- -  Desiccated,Net kg,032,ARGENTINA,"79,043","77,438","96,387",0,0
01,0801110000,- -  Desiccated,Net kg,036,AUSTRALIA,"422,191","404,871","1,040,368",0,0
01,0801110000,- -  Desiccated,Net kg,064,BELGIUM,"202,877","198,756","366,311",0,0
01,0801110000,- -  Desiccated,Net kg,092,BRAZIL,"425,947","417,296","888,688",0,0
01,0801110000,- -  Desiccated,Net kg,128,CANADA,"346,033","335,630","639,011",0,0
01,0801110000,- -  Desiccated,Net kg,160,CHILE,"64,315","63,009","111,656",0,0
01,0801110000,- -  Desiccated,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"242,295","237,375","382,848",0,0
01,0801110000,- -  Desiccated,Net kg,168,TAIWAN (REP. OF CHINA),"115,831","113,479","173,330",0,0
01,0801110000,- -  Desiccated,Net kg,180,COLOMBIA,"27,420","26,863","47,580",0,0
01,0801110000,- -  Desiccated,Net kg,196,COSTA RICA,"10,633","10,417","19,822",0,0
01,0801110000,- -  Desiccated,Net kg,208,CZECH REPUBLIC (CZECHOSLOVAKIA),"45,874","44,942","78,540",0,0
01,0801110000,- -  Desiccated,Net kg,228,ECUADOR,"23,224","22,753","42,500",0,0
01,0801110000,- -  Desiccated,Net kg,264,FINLAND,"6,605","6,471","10,103",0,0
01,0801110000,- -  Desiccated,Net kg,268,FRANCE,"140,363","137,513","283,200",0,0
01,0801110000,- -  Desiccated,Net kg,309,GERMANY,"362,050","354,699","617,219",0,0
01,0801110000,- -  Desiccated,Net kg,340,GUATEMALA,"44,268","43,369","86,806",0,0
01,0801110000,- -  Desiccated,Net kg,360,"HONDURAS, REPUBLIC OF","20,322","19,909","49,404",0,0
01,0801110000,- -  Desiccated,Net kg,364,"HONG KONG, CHINA","25,986","25,458","44,800",0,0
01,0801110000,- -  Desiccated,Net kg,380,INDONESIA,"10,437","10,225","24,698",0,0
01,0801110000,- -  Desiccated,Net kg,392,IRELAND,"39,545","38,741","62,777",0,0
01,0801110000,- -  Desiccated,Net kg,396,ISRAEL,"325,209","318,606","544,704",0,0
01,0801110000,- -  Desiccated,Net kg,400,ITALY,"32,993","32,323","62,909",0,0
01,0801110000,- -  Desiccated,Net kg,412,JAPAN,"300,546","294,443","680,582",0,0
01,0801110000,- -  Desiccated,Net kg,440,REPUBLIC OF KOREA,"107,465","105,282","199,843",0,0
01,0801110000,- -  Desiccated,Net kg,500,MALAYSIA,"105,664","103,519","89,700",0,0
01,0801110000,- -  Desiccated,Net kg,576,NETHERLANDS,"1,901,990","1,863,367","3,323,453",0,0
01,0801110000,- -  Desiccated,Net kg,592,NEW ZEALAND,"97,673","95,691","172,296",0,0
01,0801110000,- -  Desiccated,Net kg,636,PARAGUAY,"26,490","25,952","27,291",0,0
01,0801110000,- -  Desiccated,Net kg,710,SERBIA,"12,918","12,656","23,939",0,0
01,0801110000,- -  Desiccated,Net kg,720,SINGAPORE,104,102,198,0,0
01,0801110000,- -  Desiccated,Net kg,732,"SOUTH AFRICA, REP. OF ","132,430","129,742","194,895",0,0
01,0801110000,- -  Desiccated,Net kg,740,SPAIN,"165,732","162,367","308,604",0,0
01,0801110000,- -  Desiccated,Net kg,764,SWEDEN,"45,515","44,591","97,665",0,0
01,0801110000,- -  Desiccated,Net kg,780,THAILAND,"68,127","65,086","133,410",0,0
01,0801110000,- -  Desiccated,Net kg,808,TURKEY,"501,813","488,307","854,508",0,0
01,0801110000,- -  Desiccated,Net kg,820,RUSSIAN FEDERATION,"212,213","207,904","409,957",0,0
01,0801110000,- -  Desiccated,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,534","2,483","6,050",0,0
01,0801110000,- -  Desiccated,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"290,162","282,578","537,515",0,0
01,0801110000,- -  Desiccated,Net kg,860,UNITED STATES OF AMERICA,"3,212,150","3,052,493","6,293,682",0,0
01,0801110000,- -  Desiccated,Net kg,884,URUGUAY,"38,326","37,548","40,951",0,0
01,0801190001,"Coconuts, fresh, young",Net kg,364,"HONG KONG, CHINA","121,500","86,787","15,750",0,0
01,0801190001,"Coconuts, fresh, young",Net kg,412,JAPAN,"8,160","5,829","2,747",0,0
01,0801190002,"Coconuts, matured",Net kg,128,CANADA,"5,280","3,772","5,700",0,0
01,0801190002,"Coconuts, matured",Net kg,860,UNITED STATES OF AMERICA,"3,825","2,732","8,635",0,0
01,0801190004,Coconut chips,Net kg,208,CZECH REPUBLIC (CZECHOSLOVAKIA),197,176,"2,853",0,0
01,0802900001,Pili nuts ,Net kg,484,MACAU,391,374,"3,720",0,0
01,0802900001,Pili nuts ,Net kg,860,UNITED STATES OF AMERICA,"1,969","1,883","15,777",0,0
01,0802900009,Other,Net kg,704,SAUDI ARABIA,341,331,179,0,0
01,0802900009,Other,Net kg,860,UNITED STATES OF AMERICA,574,509,"3,000",0,0
01,0803100001,Fresh ,Gross kg,364,"HONG KONG, CHINA","2,426","2,426","3,300",0,0
01,0803100001,Fresh ,Gross kg,412,JAPAN,"31,694","31,694","36,283",0,0
01,0803100001,Fresh ,Gross kg,704,SAUDI ARABIA,"2,575","2,575","2,207",0,0
01,0803100001,Fresh ,Gross kg,764,SWEDEN,170,170,922,0,0
01,0803100001,Fresh ,Gross kg,844,QATAR,"1,183","1,183","1,395",0,0
01,0803900001,Cavendish banana,Gross kg,052,BAHRAIN,"1,015,196","1,015,196","318,860",0,0
01,0803900001,Cavendish banana,Gross kg,108,BRUNEI DARUSSALAM,"10,920","10,920","7,870",0,0
01,0803900001,Cavendish banana,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"126,716,628","126,716,628","55,186,530",0,0
01,0803900001,Cavendish banana,Gross kg,364,"HONG KONG, CHINA","9,759,087","9,759,087","2,511,718",0,0
01,0803900001,Cavendish banana,Gross kg,384,"IRAN, ISLAMIC REP. OF","12,092,072","12,092,072","3,358,760",0,0
01,0803900001,Cavendish banana,Gross kg,388,IRAQ,"4,125,596","4,125,596","950,577",0,0
01,0803900001,Cavendish banana,Gross kg,412,JAPAN,"91,291,094","91,291,094","45,657,301",0,0
01,0803900001,Cavendish banana,Gross kg,440,REPUBLIC OF KOREA,"54,664,425","54,664,425","28,284,961",0,0
01,0803900001,Cavendish banana,Gross kg,444,KUWAIT,"1,933,489","1,933,489","210,862",0,0
01,0803900001,Cavendish banana,Gross kg,500,MALAYSIA,"1,923,912","1,923,912","726,194",0,0
01,0803900001,Cavendish banana,Gross kg,548,MONGOLIA,"179,293","179,293","115,735",0,0
01,0803900001,Cavendish banana,Gross kg,592,NEW ZEALAND,"1,441,622","1,441,622","901,144",0,0
01,0803900001,Cavendish banana,Gross kg,609,NORTHERN MARIANA ISLANDS,"43,120","43,120","18,480",0,0
01,0803900001,Cavendish banana,Gross kg,704,SAUDI ARABIA,"7,659,083","7,659,083","3,704,054",0,0
01,0803900001,Cavendish banana,Gross kg,720,SINGAPORE,"2,842,033","2,842,033","1,116,046",0,0
01,0803900001,Cavendish banana,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","18,828,621","18,828,621","7,078,584",0,0
01,0803900001,Cavendish banana,Gross kg,840,OMAN,"425,416","425,416","197,415",0,0
01,0803900001,Cavendish banana,Gross kg,844,QATAR,"519,970","519,970","296,309",0,0
01,0803900001,Cavendish banana,Gross kg,868,GUAM,"51,709","51,709","35,034",0,0
01,0803900009,Other,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"12,216,933","12,216,933","4,777,523",0,0
01,0803900009,Other,Gross kg,364,"HONG KONG, CHINA","4,528","4,528","6,150",0,0
01,0803900009,Other,Gross kg,384,"IRAN, ISLAMIC REP. OF","2,164,702","2,164,702","767,245",0,0
01,0803900009,Other,Gross kg,412,JAPAN,"9,081,997","9,081,997","3,512,605",0,0
01,0803900009,Other,Gross kg,440,REPUBLIC OF KOREA,"905,520","905,520","388,080",0,0
01,0803900009,Other,Gross kg,500,MALAYSIA,"21,560","21,560","8,624",0,0
01,0803900009,Other,Gross kg,609,NORTHERN MARIANA ISLANDS,"19,853","19,853","21,120",0,0
01,0803900009,Other,Gross kg,704,SAUDI ARABIA,"1,198,368","1,198,368","386,231",0,0
01,0803900009,Other,Gross kg,764,SWEDEN,32,32,172,0,0
01,0803900009,Other,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","214,259","214,259","68,896",0,0
01,0803900009,Other,Gross kg,844,QATAR,"379,910","379,910","131,170",0,0
01,0804300001,Fresh,Gross kg,108,BRUNEI DARUSSALAM,"5,600","5,600","2,600",0,0
01,0804300001,Fresh,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"9,366,347","9,366,347","5,027,030",0,0
01,0804300001,Fresh,Gross kg,168,TAIWAN (REP. OF CHINA),"20,250","20,250","11,835",0,0
01,0804300001,Fresh,Gross kg,364,"HONG KONG, CHINA","1,452,311","1,452,311","514,013",0,0
01,0804300001,Fresh,Gross kg,384,"IRAN, ISLAMIC REP. OF","397,550","397,550","236,684",0,0
01,0804300001,Fresh,Gross kg,412,JAPAN,"12,946,760","12,946,760","4,950,659",0,0
01,0804300001,Fresh,Gross kg,440,REPUBLIC OF KOREA,"6,576,434","6,576,434","2,753,458",0,0
01,0804300001,Fresh,Gross kg,444,KUWAIT,"466,180","466,180","136,768",0,0
01,0804300001,Fresh,Gross kg,452,LEBANON,"141,960","141,960","41,933",0,0
01,0804300001,Fresh,Gross kg,592,NEW ZEALAND,"85,940","85,940","46,070",0,0
01,0804300001,Fresh,Gross kg,609,NORTHERN MARIANA ISLANDS,"10,400","10,400","7,200",0,0
01,0804300001,Fresh,Gross kg,704,SAUDI ARABIA,"1,208,700","1,208,700","462,534",0,0
01,0804300001,Fresh,Gross kg,720,SINGAPORE,"319,343","319,343","175,054",0,0
01,0804300001,Fresh,Gross kg,820,RUSSIAN FEDERATION,"18,336","18,336","5,282",0,0
01,0804300001,Fresh,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,654,933","3,654,933","1,383,329",0,0
01,0804300001,Fresh,Gross kg,840,OMAN,"136,013","136,013","73,993",0,0
01,0804300001,Fresh,Gross kg,844,QATAR,"68,640","68,640","44,116",0,0
01,0804400000,-  Avocados,Gross kg,108,BRUNEI DARUSSALAM,715,715,"1,300",0,0
01,0804502001,Fresh,Gross kg,128,CANADA,"3,200","3,200","6,000",0,0
01,0804502001,Fresh,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"11,007","11,007","47,406",0,0
01,0804502001,Fresh,Gross kg,364,"HONG KONG, CHINA","711,198","711,198","890,365",0,0
01,0804502001,Fresh,Gross kg,412,JAPAN,629,629,"3,169",0,0
01,0804502001,Fresh,Gross kg,440,REPUBLIC OF KOREA,"220,189","220,189","419,975",0,0
01,0804502001,Fresh,Gross kg,500,MALAYSIA,"44,840","44,840","20,718",0,0
01,0804502001,Fresh,Gross kg,704,SAUDI ARABIA,"1,451","1,451","1,987",0,0
01,0804502001,Fresh,Gross kg,720,SINGAPORE,"3,000","3,000","5,586",0,0
01,0804502001,Fresh,Gross kg,764,SWEDEN,321,321,"1,766",0,0
01,0804502001,Fresh,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,904","2,904","2,341",0,0
01,0804502001,Fresh,Gross kg,844,QATAR,"1,231","1,231","1,729",0,0
01,0804502002,Dried,Net kg,036,AUSTRALIA,"19,229","15,727","185,740",0,0
01,0804502002,Dried,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"35,712","29,209","366,155",0,0
01,0804502002,Dried,Net kg,364,"HONG KONG, CHINA","95,027","77,722","993,860",0,0
01,0804502002,Dried,Net kg,412,JAPAN,"58,347","47,722","556,940",0,0
01,0804502002,Dried,Net kg,720,SINGAPORE,"13,516","11,054","159,427",0,0
01,0804502002,Dried,Net kg,820,RUSSIAN FEDERATION,"4,030","3,296","26,205",0,0
01,0804502002,Dried,Net kg,860,UNITED STATES OF AMERICA,"41,518","33,958","470,013",0,0
01,0804503001,Fresh,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",205,205,170,0,0
01,0805400001,Fresh,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",106,106,98,0,0
01,0805900001,"Calamansi, fresh",Gross kg,364,"HONG KONG, CHINA","1,772","1,772","1,050",0,0
01,0805900001,"Calamansi, fresh",Gross kg,704,SAUDI ARABIA,912,912,487,0,0
01,0805900001,"Calamansi, fresh",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,861","3,861","1,646",0,0
01,0805900001,"Calamansi, fresh",Gross kg,844,QATAR,102,102,183,0,0
01,0807209000,- - Other,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"387,113","387,113","291,354",0,0
01,0807209000,- - Other,Gross kg,412,JAPAN,"71,225","71,225","76,205",0,0
01,0807209000,- - Other,Gross kg,440,REPUBLIC OF KOREA,"91,905","91,905","103,022",0,0
01,0807209000,- - Other,Gross kg,592,NEW ZEALAND,"70,752","70,752","69,344",0,0
01,0807209000,- - Other,Gross kg,720,SINGAPORE,"20,833","20,833","20,186",0,0
01,0807209000,- - Other,Gross kg,820,RUSSIAN FEDERATION,840,840,682,0,0
01,0810600000,-  Durians ,Gross kg,609,NORTHERN MARIANA ISLANDS,110,110,90,0,0
01,0810600000,-  Durians ,Gross kg,704,SAUDI ARABIA,117,117,186,0,0
01,0810600000,-  Durians ,Gross kg,780,THAILAND,"1,466","1,466","2,740",0,0
01,0810600000,-  Durians ,Gross kg,860,UNITED STATES OF AMERICA,"3,446","3,446","26,687",0,0
01,0810905000,- - Jackfruit (cempedak and nangka),Gross kg,364,"HONG KONG, CHINA","2,320","2,320","3,150",0,0
01,0810905000,- - Jackfruit (cempedak and nangka),Gross kg,704,SAUDI ARABIA,38,38,51,0,0
01,0810909902,Lanzones,Gross kg,704,SAUDI ARABIA,177,177,147,0,0
01,0810909902,Lanzones,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",324,324,81,0,0
01,0810909909,Other,Gross kg,704,SAUDI ARABIA,342,342,291,0,0
01,0810909909,Other,Gross kg,844,QATAR,75,75,39,0,0
01,0811900001,Mango,Net kg,064,BELGIUM,"21,290","20,073","40,000",0,0
01,0811900001,Mango,Net kg,309,GERMANY,"10,211","9,627","34,405",0,0
01,0811900001,Mango,Net kg,364,"HONG KONG, CHINA","50,907","47,997","194,955",0,0
01,0811900009,Other,Net kg,128,CANADA,"27,309","25,622","51,505",0,0
01,0811900009,Other,Net kg,412,JAPAN,"6,869","6,445","29,025",0,0
01,0811900009,Other,Net kg,440,REPUBLIC OF KOREA,"16,553","15,531","16,800",0,0
01,0811900009,Other,Net kg,704,SAUDI ARABIA,"9,979","9,363","16,988",0,0
01,0811900009,Other,Net kg,780,THAILAND,"70,475","69,507","52,077",0,0
01,0811900009,Other,Net kg,860,UNITED STATES OF AMERICA,"57,746","53,988","129,176",0,0
01,0811900009,Other,Net kg,892,VIETNAM,"20,736","19,456","7,721",0,0
01,0813200000,-  Prunes,Net kg,108,BRUNEI DARUSSALAM,144,129,"1,078",0,0
01,0813509000,- - Other,Net kg,412,JAPAN,"6,027","5,886","41,725",0,0
01,0813509000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"1,028",822,"5,688",0,0
01,0904111002,In retail containers,Net kg,364,"HONG KONG, CHINA",271,244,"7,899",0,0
01,0904112002,In retail containers,Net kg,780,THAILAND,"13,159","12,433","170,170",0,0
01,0904121002,In retail containers,Net kg,780,THAILAND,"6,061","5,862","110,700",0,0
01,0904129001,In bulk containers,Net kg,500,MALAYSIA,509,442,"1,983",0,0
01,0904211002,In retail containers,Net kg,780,THAILAND,"21,641","21,361","129,302",0,0
01,0910991001,In bulk containers,Net kg,626,"PALAU, REP. OF",6,6,73,0,0
01,0910991002,In retail containers,Net kg,364,"HONG KONG, CHINA",29,29,466,0,0
01,1005100000,-  Seed,Net kg,892,VIETNAM,"25,154","24,933","67,743",0,0
01,1006303001,A. In-Quota,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","19,621","19,572","21,542",0,0
01,1101001009,Other,Net kg,364,"HONG KONG, CHINA","250,126","249,329","99,132",0,0
01,1101001009,Other,Net kg,780,THAILAND,"1,351,112","1,346,803","536,679",0,0
01,1101001009,Other,Net kg,892,VIETNAM,"566,080","564,275","172,522",0,0
01,1102901000,- - Rice flour,Net kg,844,QATAR,194,181,392,0,0
01,1106209009,Other,Net kg,860,UNITED STATES OF AMERICA,"33,992","32,293","28,577",0,0
01,1106300001,Coconut,Net kg,036,AUSTRALIA,"82,986","78,685","100,800",0,0
01,1106300001,Coconut,Net kg,128,CANADA,"4,078","3,867","4,680",0,0
01,1106300001,Coconut,Net kg,309,GERMANY,"60,631","55,879","78,500",0,0
01,1106300001,Coconut,Net kg,412,JAPAN,"2,313","2,193","5,350",0,0
01,1106300001,Coconut,Net kg,860,UNITED STATES OF AMERICA,"235,645","223,229","247,292",0,0
01,1106300002,Banana,Net kg,412,JAPAN,"78,240","71,127","23,952",0,0
01,1106300002,Banana,Net kg,440,REPUBLIC OF KOREA,"86,410","78,555","25,800",0,0
01,1106300009,Other,Net kg,168,TAIWAN (REP. OF CHINA),770,700,"6,000",0,0
01,1106300009,Other,Net kg,780,THAILAND,109,99,872,0,0
01,1108120000,- -  Maize (corn) starch,Net kg,780,THAILAND,"2,037","2,015","2,902",0,0
01,1108130000,- -  Potato starch,Net kg,116,"MYANMAR, UNION OF (BURMA)","137,090","134,534","131,806",0,0
01,1108199000,- - - Other,Net kg,740,SPAIN,"4,250","4,240","15,026",0,0
01,1207300000,- Castor oil seeds,Net kg,168,TAIWAN (REP. OF CHINA),"21,600","15,428","29,480",0,0
01,1209919003,Tomato seeds,Net kg,424,JORDAN,12,10,"12,000",0,0
01,1209919009,Other,Net kg,376,INDIA,"1,915","1,789","137,406",0,0
01,1209919009,Other,Net kg,412,JAPAN,"10,308","9,628","35,002",0,0
01,1209919009,Other,Net kg,500,MALAYSIA,"20,000","18,679","10,000",0,0
01,1209919009,Other,Net kg,780,THAILAND,"7,257","6,777","565,711",0,0
01,1209919009,Other,Net kg,892,VIETNAM,632,590,"68,033",0,0
01,1211909909,Other,Net kg,208,CZECH REPUBLIC (CZECHOSLOVAKIA),100,90,"3,950",0,0
01,1211909909,Other,Net kg,412,JAPAN,"6,375","5,870","40,250",0,0
01,1211909909,Other,Net kg,440,REPUBLIC OF KOREA,"1,379","1,288","6,814",0,0
01,1212211000,- - - Eucheuma spp.,Net kg,268,FRANCE,"220,240","219,335","265,100",0,0
01,1212211000,- - - Eucheuma spp.,Net kg,740,SPAIN,"90,300","90,094","78,030",0,0
01,1212211000,- - - Eucheuma spp.,Net kg,860,UNITED STATES OF AMERICA,"240,000","239,454","192,000",0,0
01,1212219009,Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"26,880","25,200","46,135",0,0
01,1212219009,Other,Net kg,892,VIETNAM,"22,500","20,250","9,746",0,0
01,1212291900,- - - - Other,Net kg,092,BRAZIL,"18,144","17,010","125,100",0,0
01,1212291900,- - - - Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"40,200","40,000","62,000",0,0
01,1212292002,"Other eucheuma (e.g., dried)",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"46,000","45,000","32,640",0,0
01,1212292002,"Other eucheuma (e.g., dried)",Net kg,364,"HONG KONG, CHINA","16,073","16,037","14,098",0,0
01,1212292004,Sargassum,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"115,313","115,120","34,536",0,0
01,1212292009,Others,Net kg,128,CANADA,"10,400","9,750","72,000",0,0
01,1212292009,Others,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"125,000","121,360","77,000",0,0
01,1212292009,Others,Net kg,740,SPAIN,"163,200","155,641","1,375,600",0,0
01,1212292009,Others,Net kg,860,UNITED STATES OF AMERICA,"81,600","76,500","232,000",0,0
01,1212939000,- - - Other,Net kg,412,JAPAN,125,118,74,0,0
01,1212990001,Banana blossoms,Net kg,364,"HONG KONG, CHINA","2,042","1,890","2,100",0,0
01,1212990001,Banana blossoms,Net kg,412,JAPAN,"1,076","1,050","1,588",0,0
01,1212990001,Banana blossoms,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",192,188,285,0,0
01,1212990002,"Seed of melon, watermelon and pumpkin used chiefly for human food",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"26,052","25,871","11,950",0,0
01,1301909002,Elemi gum,Net kg,268,FRANCE,"16,500","15,822","50,250",0,0
01,1301909009,Other,Net kg,268,FRANCE,"16,500","15,822","50,250",0,0
01,1301909009,Other,Net kg,376,INDIA,"9,690","9,292","14,250",0,0
