MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
01,1904109000,"- - Other
",Net kg,532,MAURITIUS,"16,040","14,035","35,374",0,0
01,1904109000,"- - Other
",Net kg,576,NETHERLANDS,"4,146","3,628","11,849",0,0
01,1904109000,"- - Other
",Net kg,592,NEW ZEALAND,"15,170","14,315","24,440",0,0
01,1904109000,"- - Other
",Net kg,624,"PAKISTAN, ISLAMIC REP. OF","20,355","17,811","36,684",0,0
01,1904109000,"- - Other
",Net kg,704,SAUDI ARABIA,"363,542","318,099","368,079",0,0
01,1904109000,"- - Other
",Net kg,720,SINGAPORE,"21,709","18,995","60,207",0,0
01,1904109000,"- - Other
",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","39,036","34,156","61,915",0,0
01,1904109000,"- - Other
",Net kg,840,OMAN,"13,225","11,572","13,435",0,0
01,1904109000,"- - Other
",Net kg,844,QATAR,"40,709","35,621","59,435",0,0
01,1904109000,"- - Other
",Net kg,860,UNITED STATES OF AMERICA,"56,930","51,689","65,375",0,0
01,1904109000,"- - Other
",Net kg,892,VIETNAM,"7,250","6,344","9,500",0,0
01,1904209000,- - Other,Net kg,168,TAIWAN (REP. OF CHINA),"6,446","5,763","24,072",0,0
01,1904209000,- - Other,Net kg,364,"HONG KONG, CHINA",600,570,862,0,0
01,1904209000,- - Other,Net kg,400,ITALY,"12,394","11,774","12,360",0,0
01,1904209000,- - Other,Net kg,412,JAPAN,111,105,438,0,0
01,1904209000,- - Other,Net kg,592,NEW ZEALAND,"5,836","5,544","8,440",0,0
01,1904209000,- - Other,Net kg,609,NORTHERN MARIANA ISLANDS,"12,220","10,925","12,800",0,0
01,1904209000,- - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","10,163","9,086","25,913",0,0
01,1904209000,- - Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"3,678","3,494","10,344",0,0
01,1904209000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"12,380","11,761","29,731",0,0
01,1904901000,"- - Rice preparations, including pre-cooked rice",Net kg,036,AUSTRALIA,"4,423","4,066","11,224",0,0
01,1904901000,"- - Rice preparations, including pre-cooked rice",Net kg,860,UNITED STATES OF AMERICA,510,469,923,0,0
01,1904909000,- - Other,Net kg,016,AMERICAN SAMOA,"2,330","2,136","2,028",0,0
01,1904909000,- - Other,Net kg,128,CANADA,280,266,"1,000",0,0
01,1904909000,- - Other,Net kg,412,JAPAN,"7,457","6,838","14,150",0,0
01,1904909000,- - Other,Net kg,538,"MICRONESIA, FEDERATED STATES OF","15,000","14,250","8,996",0,0
01,1904909000,- - Other,Net kg,584,NEW CALEDONIA,"2,841","2,605","8,282",0,0
01,1904909000,- - Other,Net kg,632,PAPUA NEW GUINEA,"3,024","2,773","3,664",0,0
01,1904909000,- - Other,Net kg,704,SAUDI ARABIA,"2,512","2,303","3,240",0,0
01,1905100000,- Crispbread,Net kg,036,AUSTRALIA,"1,957","1,950","7,883",0,0
01,1905100000,- Crispbread,Net kg,440,REPUBLIC OF KOREA,400,293,"3,600",0,0
01,1905200000,- Gingerbread and the like,Net kg,364,"HONG KONG, CHINA","1,594","1,467","2,081",0,0
01,1905200000,- Gingerbread and the like,Net kg,522,"MARSHALL ISLANDS, REP. OF","4,560","4,560","12,320",0,0
01,1905200000,- Gingerbread and the like,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",870,622,"2,408",0,0
01,1905311000,- - - Not containing cocoa,Net kg,004,AFGHANISTAN,"16,641","14,507","27,663",0,0
01,1905311000,- - - Not containing cocoa,Net kg,016,AMERICAN SAMOA,"4,660","4,396","5,707",0,0
01,1905311000,- - - Not containing cocoa,Net kg,052,BAHRAIN,349,314,832,0,0
01,1905311000,- - - Not containing cocoa,Net kg,128,CANADA,"111,644","105,756","295,288",0,0
01,1905311000,- - - Not containing cocoa,Net kg,168,TAIWAN (REP. OF CHINA),"50,790","44,278","118,159",0,0
01,1905311000,- - - Not containing cocoa,Net kg,260,FIJI,"2,499","2,247","3,913",0,0
01,1905311000,- - - Not containing cocoa,Net kg,364,"HONG KONG, CHINA","105,414","100,138","78,502",0,0
01,1905311000,- - - Not containing cocoa,Net kg,440,REPUBLIC OF KOREA,"7,975","7,499","23,110",0,0
01,1905311000,- - - Not containing cocoa,Net kg,444,KUWAIT,"4,945","4,446","11,814",0,0
01,1905311000,- - - Not containing cocoa,Net kg,626,"PALAU, REP. OF","1,520","1,367","3,704",0,0
01,1905311000,- - - Not containing cocoa,Net kg,632,PAPUA NEW GUINEA,"6,867","6,174","13,714",0,0
01,1905311000,- - - Not containing cocoa,Net kg,704,SAUDI ARABIA,"2,684","1,826","9,706",0,0
01,1905311000,- - - Not containing cocoa,Net kg,720,SINGAPORE,236,230,480,0,0
01,1905311000,- - - Not containing cocoa,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","12,359","10,980","28,703",0,0
01,1905311000,- - - Not containing cocoa,Net kg,844,QATAR,"10,090","10,090","14,474",0,0
01,1905311000,- - - Not containing cocoa,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"3,332","2,996","7,723",0,0
01,1905311000,- - - Not containing cocoa,Net kg,860,UNITED STATES OF AMERICA,"17,654","15,874","43,461",0,0
01,1905311000,- - - Not containing cocoa,Net kg,892,VIETNAM,"6,712","6,376","17,564",0,0
01,1905320001,Waffles,Net kg,128,CANADA,"15,902","13,570","39,179",0,0
01,1905320002,Wafers,Net kg,860,UNITED STATES OF AMERICA,234,197,"1,165",0,0
01,1905409000,- - Other,Net kg,412,JAPAN,"8,502","8,076","44,061",0,0
01,1905409000,- - Other,Net kg,704,SAUDI ARABIA,585,334,"1,452",0,0
01,1905409000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"13,476","12,477","47,882",0,0
01,1905901000,- - Unsweetened teething biscuits,Net kg,440,REPUBLIC OF KOREA,"72,817","42,833","158,806",0,0
01,1905901000,- - Unsweetened teething biscuits,Net kg,860,UNITED STATES OF AMERICA,"18,461","10,860","41,769",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,036,AUSTRALIA,"60,645","57,573","100,911",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,052,BAHRAIN,"9,958","9,460","13,376",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,108,BRUNEI DARUSSALAM,"18,588","17,659","30,378",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,128,CANADA,"12,766","11,795","43,090",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"9,610","9,610","20,328",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,168,TAIWAN (REP. OF CHINA),"102,093","96,988","244,887",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,364,"HONG KONG, CHINA","64,868","61,619","91,813",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,412,JAPAN,"14,724","13,987","27,252",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,440,REPUBLIC OF KOREA,"128,576","122,147","367,966",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,444,KUWAIT,"46,169","43,861","117,094",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,500,MALAYSIA,"50,932","48,385","43,705",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,522,"MARSHALL ISLANDS, REP. OF","25,000","23,097","39,978",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,576,NETHERLANDS,207,197,702,0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,720,SINGAPORE,"16,324","15,508","27,468",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","83,507","79,502","251,149",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,840,OMAN,"12,812","12,172","35,301",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,860,UNITED STATES OF AMERICA,"53,919","51,257","83,987",0,0
01,1905902000,- - Other unsweetened biscuits,Net kg,868,GUAM,"7,750","7,363","13,225",0,0
01,1905903000,- - Cakes,Net kg,036,AUSTRALIA,"1,296","1,232","3,120",0,0
01,1905903000,- - Cakes,Net kg,364,"HONG KONG, CHINA","5,075","4,808","16,928",0,0
01,1905903000,- - Cakes,Net kg,376,INDIA,"2,788","2,648","8,325",0,0
01,1905903000,- - Cakes,Net kg,440,REPUBLIC OF KOREA,"14,749","14,012","33,721",0,0
01,1905903000,- - Cakes,Net kg,444,KUWAIT,667,667,"3,523",0,0
01,1905903000,- - Cakes,Net kg,626,"PALAU, REP. OF","2,455","2,332","5,169",0,0
01,1905903000,- - Cakes,Net kg,704,SAUDI ARABIA,"9,754","9,266","20,375",0,0
01,1905903000,- - Cakes,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","53,872","46,029","131,603",0,0
01,1905903000,- - Cakes,Net kg,860,UNITED STATES OF AMERICA,"6,544","5,940","27,351",0,0
01,1905903000,- - Cakes,Net kg,868,GUAM,538,466,830,0,0
01,1905904000,- - Pastries,Net kg,168,TAIWAN (REP. OF CHINA),"1,525","1,449","1,358",0,0
01,1905904000,- - Pastries,Net kg,844,QATAR,"17,557","16,679","11,800",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,016,AMERICAN SAMOA,"4,445","3,937","16,706",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,036,AUSTRALIA,"60,345","52,055","132,223",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,052,BAHRAIN,"55,523","47,697","128,780",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,108,BRUNEI DARUSSALAM,"5,921","4,796","10,503",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,128,CANADA,"101,590","83,434","255,386",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,168,TAIWAN (REP. OF CHINA),"32,749","28,941","75,263",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,260,FIJI,"1,022",828,"2,761",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,364,"HONG KONG, CHINA","25,788","24,452","35,151",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,396,ISRAEL,"19,030","15,415","61,025",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,400,ITALY,"125,475","107,845","171,387",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,444,KUWAIT,"37,920","30,716","44,144",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,522,"MARSHALL ISLANDS, REP. OF","3,950","3,631","9,173",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,538,"MICRONESIA, FEDERATED STATES OF","8,010","7,610","20,379",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,548,MONGOLIA,"4,134","3,348","11,133",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,576,NETHERLANDS,"18,300","15,954","25,922",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,592,NEW ZEALAND,"24,180","20,779","38,048",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,609,NORTHERN MARIANA ISLANDS,"2,000","1,900","1,127",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,626,"PALAU, REP. OF","3,316","3,022","7,687",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,632,PAPUA NEW GUINEA,"1,971","1,596","6,732",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,704,SAUDI ARABIA,"69,498","61,532","140,621",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,720,SINGAPORE,"50,000","40,502","122,223",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","445,367","381,548","790,782",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,840,OMAN,"2,983","2,834","9,866",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,844,QATAR,"116,903","105,643","147,876",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"16,557","13,411","54,001",0,0
01,1905908000,- - Other crisp savoury food products,Net kg,860,UNITED STATES OF AMERICA,"197,858","169,042","368,875",0,0
01,1905909001,Lumpia wrappers,Net kg,168,TAIWAN (REP. OF CHINA),"12,294","12,294","12,076",0,0
01,1905909001,Lumpia wrappers,Net kg,412,JAPAN,812,771,"3,357",0,0
01,1905909001,Lumpia wrappers,Net kg,500,MALAYSIA,"5,953","5,655","15,900",0,0
01,1905909002,Cookies,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"136,658","136,658","260,860",0,0
01,1905909002,Cookies,Net kg,168,TAIWAN (REP. OF CHINA),"102,206","97,812","111,056",0,0
01,1905909002,Cookies,Net kg,364,"HONG KONG, CHINA","13,485","13,461","39,488",0,0
01,1905909002,Cookies,Net kg,512,"MALDIVES, REP. OF","11,094","11,094","29,600",0,0
01,1905909002,Cookies,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","10,336","10,336","27,653",0,0
01,1905909002,Cookies,Net kg,860,UNITED STATES OF AMERICA,"11,884","11,290","33,950",0,0
01,1905909003,Hopia,Net kg,364,"HONG KONG, CHINA",506,461,788,0,0
01,1905909003,Hopia,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",823,588,"2,275",0,0
01,1905909004,Pie,Net kg,364,"HONG KONG, CHINA","1,014",963,"1,837",0,0
01,1905909004,Pie,Net kg,868,GUAM,"1,417","1,255","3,274",0,0
01,1905909009,Other,Net kg,036,AUSTRALIA,"49,934","44,221","92,336",0,0
01,1905909009,Other,Net kg,052,BAHRAIN,"18,234","15,695","47,040",0,0
01,1905909009,Other,Net kg,108,BRUNEI DARUSSALAM,"61,095","54,106","135,793",0,0
01,1905909009,Other,Net kg,128,CANADA,"98,818","88,566","201,813",0,0
01,1905909009,Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"77,040","68,227","37,095",0,0
01,1905909009,Other,Net kg,168,TAIWAN (REP. OF CHINA),"137,308","121,600","166,426",0,0
01,1905909009,Other,Net kg,364,"HONG KONG, CHINA","16,560","15,148","28,826",0,0
01,1905909009,Other,Net kg,400,ITALY,"9,429","8,350","67,767",0,0
01,1905909009,Other,Net kg,440,REPUBLIC OF KOREA,"18,675","16,539","34,183",0,0
01,1905909009,Other,Net kg,444,KUWAIT,"15,491","13,719","42,076",0,0
01,1905909009,Other,Net kg,500,MALAYSIA,"37,183","32,929","59,384",0,0
01,1905909009,Other,Net kg,576,NETHERLANDS,"6,106","5,408","15,798",0,0
01,1905909009,Other,Net kg,592,NEW ZEALAND,"48,181","42,669","89,798",0,0
01,1905909009,Other,Net kg,608,NORWAY,"8,044","7,240","21,791",0,0
01,1905909009,Other,Net kg,704,SAUDI ARABIA,"81,746","71,851","226,967",0,0
01,1905909009,Other,Net kg,720,SINGAPORE,"28,581","25,332","74,840",0,0
01,1905909009,Other,Net kg,768,SWITZERLAND,73,46,365,0,0
01,1905909009,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","141,896","124,536","415,212",0,0
01,1905909009,Other,Net kg,840,OMAN,"6,940","6,146","17,372",0,0
01,1905909009,Other,Net kg,844,QATAR,"122,583","109,581","290,735",0,0
01,1905909009,Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"16,430","14,550","42,940",0,0
01,1905909009,Other,Net kg,860,UNITED STATES OF AMERICA,"415,339","368,769","848,846",0,0
01,1905909009,Other,Net kg,868,GUAM,"132,104","116,992","165,132",0,0
01,2004909002,Green peas (Pisum sativum),Net kg,704,SAUDI ARABIA,161,75,310,0,0
01,2005209900,"- - - Other
",Net kg,720,SINGAPORE,"4,367","3,773","7,913",0,0
01,2005400000,- Peas (Pisum sativum),Net kg,260,FIJI,"9,625","7,772","20,790",0,0
01,2005591000,"- - - In airtight containers
",Net kg,844,QATAR,204,146,317,0,0
01,2005599000,"- - - Other
",Net kg,412,JAPAN,256,230,641,0,0
01,2005800001,On the cob,Net kg,036,AUSTRALIA,"1,328","1,262","4,916",0,0
01,2006000001,Banana,Net kg,036,AUSTRALIA,"18,592","16,733","25,136",0,0
01,2006000001,Banana,Net kg,052,BAHRAIN,"7,985","7,186","8,508",0,0
01,2006000001,Banana,Net kg,268,FRANCE,"8,768","7,891","16,320",0,0
01,2006000001,Banana,Net kg,844,QATAR,"11,040","9,936","14,850",0,0
01,2006000019,Other fruit peel,Net kg,004,AFGHANISTAN,"9,413","8,754","10,488",0,0
01,2006000019,Other fruit peel,Net kg,036,AUSTRALIA,"5,441","5,060","3,152",0,0
01,2006000019,Other fruit peel,Net kg,128,CANADA,"221,582","206,051","382,372",0,0
01,2006000019,Other fruit peel,Net kg,309,GERMANY,100,90,"1,845",0,0
01,2006000019,Other fruit peel,Net kg,364,"HONG KONG, CHINA","1,980","1,841","4,358",0,0
01,2006000019,Other fruit peel,Net kg,424,JORDAN,"25,345","23,569","32,470",0,0
01,2006000019,Other fruit peel,Net kg,576,NETHERLANDS,"16,268","15,128","15,197",0,0
01,2006000019,Other fruit peel,Net kg,592,NEW ZEALAND,"19,882","18,488","32,882",0,0
01,2006000019,Other fruit peel,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","38,353","35,665","88,972",0,0
01,2006000019,Other fruit peel,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"22,966","21,356","23,472",0,0
01,2006000019,Other fruit peel,Net kg,860,UNITED STATES OF AMERICA,"188,939","175,697","337,505",0,0
01,2007910001,Jams,Net kg,860,UNITED STATES OF AMERICA,"21,949","20,852","23,023",0,0
01,2007991000,"- - - Fruit grains and pastes other than of mango, pineapple or strawberries",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"4,200","4,038","4,800",0,0
01,2007999001,Jams and marmalades,Net kg,036,AUSTRALIA,540,486,"3,046",0,0
01,2007999001,Jams and marmalades,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"140,262","126,235","240,486",0,0
01,2007999001,Jams and marmalades,Net kg,168,TAIWAN (REP. OF CHINA),"14,497","13,047","38,409",0,0
01,2007999001,Jams and marmalades,Net kg,412,JAPAN,"1,811","1,629","1,602",0,0
01,2007999001,Jams and marmalades,Net kg,440,REPUBLIC OF KOREA,"18,985","17,087","35,681",0,0
01,2007999001,Jams and marmalades,Net kg,452,LEBANON,"11,937","10,743","21,462",0,0
01,2007999001,Jams and marmalades,Net kg,500,MALAYSIA,"15,986","14,388","44,859",0,0
01,2007999001,Jams and marmalades,Net kg,704,SAUDI ARABIA,"22,609","20,202","53,080",0,0
01,2007999001,Jams and marmalades,Net kg,780,THAILAND,"40,873","36,786","124,329",0,0
01,2007999001,Jams and marmalades,Net kg,844,QATAR,223,184,"1,382",0,0
01,2007999001,Jams and marmalades,Net kg,860,UNITED STATES OF AMERICA,"66,821","60,138","103,690",0,0
01,2007999003,Mango puree ,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"21,040","18,936","27,600",0,0
01,2007999003,Mango puree ,Net kg,309,GERMANY,"20,510","18,594","25,900",0,0
01,2007999003,Mango puree ,Net kg,364,"HONG KONG, CHINA","37,875","34,086","51,695",0,0
01,2007999003,Mango puree ,Net kg,440,REPUBLIC OF KOREA,"64,812","58,331","110,472",0,0
01,2007999003,Mango puree ,Net kg,892,VIETNAM,"18,000","16,200","34,795",0,0
01,2007999004,Soursop (guyabano) puree,Net kg,720,SINGAPORE,"10,800","9,720","19,590",0,0
01,2007999006,Frozen young coconut puree,Net kg,576,NETHERLANDS,"14,784","13,306","29,804",0,0
01,2007999006,Frozen young coconut puree,Net kg,860,UNITED STATES OF AMERICA,"19,140","17,226","69,252",0,0
01,2007999007,Coconut jam,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,326,300,578,0,0
01,2007999009,Other ,Net kg,036,AUSTRALIA,"62,768","56,491","67,212",0,0
01,2007999009,Other ,Net kg,268,FRANCE,"2,140","1,921","14,590",0,0
01,2007999009,Other ,Net kg,412,JAPAN,"142,534","128,280","137,695",0,0
01,2007999009,Other ,Net kg,440,REPUBLIC OF KOREA,"64,668","57,373","126,143",0,0
01,2007999009,Other ,Net kg,500,MALAYSIA,"138,240","124,416","80,720",0,0
01,2007999009,Other ,Net kg,592,NEW ZEALAND,"46,520","41,868","63,562",0,0
01,2007999009,Other ,Net kg,780,THAILAND,"1,080",972,"5,129",0,0
01,2008111000,- - - Roasted,Net kg,440,REPUBLIC OF KOREA,400,361,"1,330",0,0
01,2008111000,- - - Roasted,Net kg,500,MALAYSIA,445,356,802,0,0
01,2008112000,- - - Peanut butter,Net kg,704,SAUDI ARABIA,200,114,812,0,0
01,2008112000,- - - Peanut butter,Net kg,844,QATAR,176,135,"1,208",0,0
01,2008119000,- - - Other,Net kg,128,CANADA,"25,995","24,097","86,872",0,0
01,2008119000,- - - Other,Net kg,364,"HONG KONG, CHINA","2,153","1,999","1,499",0,0
01,2008119000,- - - Other,Net kg,592,NEW ZEALAND,"4,964","4,328","12,410",0,0
01,2008119000,- - - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","10,336","9,470","27,653",0,0
01,2008199001,Almonds,Net kg,309,GERMANY,69,62,"2,601",0,0
01,2008199001,Almonds,Net kg,412,JAPAN,"1,500","1,350","28,780",0,0
01,2008199003,Pili nuts,Net kg,440,REPUBLIC OF KOREA,161,145,"2,232",0,0
01,2008199003,Pili nuts,Net kg,860,UNITED STATES OF AMERICA,798,724,"7,218",0,0
01,2008199006,Macapuno,Net kg,860,UNITED STATES OF AMERICA,411,408,473,0,0
01,2008200000,- Pineapples,Net kg,036,AUSTRALIA,"536,846","434,845","401,105",0,0
01,2008200000,- Pineapples,Net kg,064,BELGIUM,"92,583","77,494","117,043",0,0
01,2008200000,- Pineapples,Net kg,128,CANADA,"569,869","501,315","408,195",0,0
01,2008200000,- Pineapples,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"1,778,209","1,744,248","822,700",0,0
01,2008200000,- Pineapples,Net kg,168,TAIWAN (REP. OF CHINA),"1,012,500","1,012,500","401,513",0,0
01,2008200000,- Pineapples,Net kg,264,FINLAND,"195,490","175,522","202,426",0,0
01,2008200000,- Pineapples,Net kg,268,FRANCE,"173,200","164,400","214,140",0,0
01,2008200000,- Pineapples,Net kg,309,GERMANY,"382,287","321,707","327,041",0,0
01,2008200000,- Pineapples,Net kg,364,"HONG KONG, CHINA","195,286","183,862","140,803",0,0
01,2008200000,- Pineapples,Net kg,376,INDIA,"64,950","61,650","80,303",0,0
01,2008200000,- Pineapples,Net kg,380,INDONESIA,"87,700","83,800","53,535",0,0
01,2008200000,- Pineapples,Net kg,400,ITALY,"87,700","83,800","53,535",0,0
01,2008200000,- Pineapples,Net kg,412,JAPAN,"1,905,560","1,800,941","989,142",0,0
01,2008200000,- Pineapples,Net kg,440,REPUBLIC OF KOREA,"1,588,912","1,451,680","1,041,313",0,0
01,2008200000,- Pineapples,Net kg,500,MALAYSIA,"21,650","20,550","26,768",0,0
01,2008200000,- Pineapples,Net kg,536,MEXICO,"87,700","83,800","53,535",0,0
01,2008200000,- Pineapples,Net kg,548,MONGOLIA,"21,650","20,550","26,768",0,0
01,2008200000,- Pineapples,Net kg,576,NETHERLANDS,"931,793","901,541","1,065,722",0,0
01,2008200000,- Pineapples,Net kg,592,NEW ZEALAND,"413,306","331,883","322,134",0,0
01,2008200000,- Pineapples,Net kg,608,NORWAY,"54,802","44,389","48,528",0,0
01,2008200000,- Pineapples,Net kg,624,"PAKISTAN, ISLAMIC REP. OF","350,800","335,200","214,140",0,0
01,2008200000,- Pineapples,Net kg,652,PORTUGAL,"64,950","61,650","80,303",0,0
01,2008200000,- Pineapples,Net kg,672,ROMANIA,"56,348","45,642","43,189",0,0
01,2008200000,- Pineapples,Net kg,704,SAUDI ARABIA,"20,526","16,626","15,537",0,0
01,2008200000,- Pineapples,Net kg,720,SINGAPORE,"193,800","178,782","158,937",0,0
01,2008200000,- Pineapples,Net kg,740,SPAIN,"2,422,660","2,308,020","1,886,819",0,0
01,2008200000,- Pineapples,Net kg,764,SWEDEN,"95,084","77,018","82,556",0,0
